19,0003153402019091220200610,0.0
19,0003145682019091220200610,0.0
19,0003153662019091220200610,0.0
19,0003153682019091220200610,0.0
19,0003153692019091220200610,0.0
22,0003143702019091220200610,None
22,0003145272019091220200610,None
22,0003145262019091220200610,None
22,0003143692019091220200610,None
22,0003145282019091220200610,None
22,0003145302019091220200610,None
22,0003145432019091220200610,None
22,0003145292019091220200610,None
22,0003145312019091220200610,None
22,0003145562019091220200610,None
22,0003145442019091220200610,None
22,0003145322019091220200610,0.0
22,0003145572019091220200610,0.0
22,0003145452019091220200610,None
22,0003145332019091220200610,None
22,0003145582019091220200610,None
22,0003145462019091220200610,None
22,0003143742019091220200610,None
22,0003145342019091220200610,None
22,0003145592019091220200610,None
22,0003145472019091220200610,None
22,0003145352019091220200610,None
22,0003145602019091220200610,None
22,0003145482019091220200610,None
22,0003145362019091220200610,None
22,0003145612019091220200610,None
22,0003145492019091220200610,None
22,0003145372019091220200610,None
22,0003145622019091220200610,0.0
22,0003145502019091220200610,0.0
22,0003145382019091220200610,0.0
22,0003145632019091220200610,0.0
22,0003145512019091220200610,0.0
22,0003145392019091220200610,0.0
22,0003145642019091220200610,0.0
22,0003145522019091220200610,0.0
22,0003145402019091220200610,0.0
22,0003145652019091220200610,0.0
22,0003145532019091220200610,0.0
22,0003145412019091220200610,0.0
22,0003145662019091220200610,0.0
22,0003145542019091220200610,0.0
22,0003145422019091220200610,0.0
22,0003145672019091220200610,0.0
22,0003145552019091220200610,0.0
22,0003145702019091220200610,0.0
22,0003145712019091220200610,0.0
22,0003145722019091220200610,0.0
23,0003149412019091220200610,None
23,0003149422019091220200610,None
23,0003153672019091220200610,None
23,0003149432019091220200610,None
23,0003153262019091220200610,None
23,0003143762019091220200610,None
23,0003153272019091220200610,None
23,0003143712019091220200610,None
23,0003153532019091220200610,None
23,0003153282019091220200610,None
23,0003153252019091220200610,None
23,0003153542019091220200610,None
23,0003153412019091220200610,None
23,0003153292019091220200610,None
23,0003153552019091220200610,0.0
23,0003153422019091220200610,0.0
23,0003153302019091220200610,0.0
23,0003153562019091220200610,None
23,0003153432019091220200610,None
23,0003153312019091220200610,None
23,0003153572019091220200610,None
23,0003153442019091220200610,None
23,0003153322019091220200610,None
23,0003153582019091220200610,None
23,0003153452019091220200610,None
23,0003153332019091220200610,None
23,0003153592019091220200610,None
23,0003153462019091220200610,None
23,0003153342019091220200610,None
23,0003153602019091220200610,None
23,0003153472019091220200610,0.0
23,0003153352019091220200610,0.0
23,0003153612019091220200610,0.0
23,0003153482019091220200610,0.0
23,0003153362019091220200610,0.0
23,0003153622019091220200610,0.0
23,0003153492019091220200610,0.0
23,0003153372019091220200610,0.0
23,0003153632019091220200610,0.0
23,0003153502019091220200610,0.0
23,0003153382019091220200610,0.0
23,0003153642019091220200610,0.0
23,0003153512019091220200610,0.0
23,0003153392019091220200610,0.0
23,0003153652019091220200610,0.0
23,0003153522019091220200610,0.0
23,0003153402019091220200610,0.0
23,0003145682019091220200610,0.0
23,0003153662019091220200610,0.0
23,0003153682019091220200610,0.0
23,0003153692019091220200610,0.0
25,0003153262019091220200610,None
25,0003143762019091220200610,None
25,0003158052019091220200610,None
25,0003153272019091220200610,None
25,0003147462019091220200610,None
25,0003143712019091220200610,None
25,0003153532019091220200610,None
25,0003154832019091220200610,None
25,0003153282019091220200610,None
25,0003153252019091220200610,None
25,0003153542019091220200610,None
25,0003153412019091220200610,None
25,0003153292019091220200610,None
25,0003153552019091220200610,0.0
25,0003153422019091220200610,0.0
25,0003153302019091220200610,0.0
25,0003153562019091220200610,None
25,0003153432019091220200610,None
25,0003153312019091220200610,None
25,0003153572019091220200610,None
25,0003185322019092020200610,None
25,0003153442019091220200610,None
25,0003153322019091220200610,None
25,0003153582019091220200610,None
25,0003185332019092020200610,None
25,0003153452019091220200610,None
25,0003153332019091220200610,None
25,0003153592019091220200610,None
25,0003185342019092020200610,None
25,0003153462019091220200610,None
25,0003153342019091220200610,None
25,0003153602019091220200610,None
25,0003185402019092020200610,None
25,0003153472019091220200610,0.0
25,0003153352019091220200610,0.0
25,0003153612019091220200610,0.0
25,0003185412019092020200610,None
25,0003153482019091220200610,0.0
25,0003153362019091220200610,0.0
25,0003153622019091220200610,0.0
25,0003185422019092020200610,None
25,0003153492019091220200610,0.0
25,0003153372019091220200610,0.0
25,0003153632019091220200610,0.0
25,0003154872019091220200610,0.0
25,0003153502019091220200610,0.0
25,0003153382019091220200610,0.0
25,0003153642019091220200610,0.0
25,0003154882019091220200610,0.0
25,0003153512019091220200610,0.0
25,0003153392019091220200610,0.0
25,0003153652019091220200610,0.0
25,0003153522019091220200610,0.0
25,0003153402019091220200610,0.0
25,0003145682019091220200610,0.0
25,0003153662019091220200610,0.0
26,0003143702019091220200610,None
26,0003145272019091220200610,None
26,0003145262019091220200610,None
26,0003155282019091220200610,None
26,0003143692019091220200610,None
26,0003155582019091220200610,None
26,0003145282019091220200610,None
26,0003145302019091220200610,None
26,0003155292019091220200610,None
26,0003145432019091220200610,None
26,0003145292019091220200610,None
26,0003145312019091220200610,None
26,0003145562019091220200610,None
26,0003145442019091220200610,None
26,0003145322019091220200610,0.0
26,0003145572019091220200610,0.0
26,0003145452019091220200610,None
26,0003145332019091220200610,None
26,0003145582019091220200610,None
26,0003145462019091220200610,None
26,0003143742019091220200610,None
26,0003145342019091220200610,None
26,0003185352019092020200610,None
26,0003145592019091220200610,None
26,0003145472019091220200610,None
26,0003149512019091220200610,None
26,0003147852019091220200610,None
26,0003145352019091220200610,None
26,0003185362019092020200610,None
26,0003145602019091220200610,None
26,0003145482019091220200610,None
26,0003145362019091220200610,None
26,0003185372019092020200610,None
26,0003145612019091220200610,None
26,0003145492019091220200610,None
26,0003145372019091220200610,None
26,0003185432019092020200610,None
26,0003145622019091220200610,0.0
26,0003145842019091220200610,0.0
26,0003145502019091220200610,0.0
26,0003145382019091220200610,0.0
26,0003185442019092020200610,None
26,0003145632019091220200610,0.0
26,0003145512019091220200610,0.0
26,0003145392019091220200610,0.0
26,0003185452019092020200610,None
26,0003145642019091220200610,0.0
26,0003145522019091220200610,0.0
26,0003145402019091220200610,0.0
26,0003154942019091220200610,0.0
26,0003145652019091220200610,0.0
26,0003145532019091220200610,0.0
26,0003145412019091220200610,0.0
26,0003145662019091220200610,0.0
26,0003145542019091220200610,0.0
26,0003145422019091220200610,0.0
26,0003145672019091220200610,0.0
26,0003145552019091220200610,0.0
26,0003145172019091220200610,0.0
26,0003145182019091220200610,0.0
26,0003145192019091220200610,-1435.0
23,0003149412019091220200610,None
23,0003149422019091220200610,None
23,0003153672019091220200610,None
23,0003149432019091220200610,None
23,0003153262019091220200610,None
23,0003143762019091220200610,None
23,0003153272019091220200610,None
23,0003143712019091220200610,None
23,0003153532019091220200610,None
23,0003153282019091220200610,None
23,0003153252019091220200610,None
23,0003153542019091220200610,None
23,0003153412019091220200610,None
23,0003153292019091220200610,None
23,0003153552019091220200610,0.0
